"line_value","X","Y","distance_to_grid"
1,110.3569206,-7.0990471,269.65882708239
1,110.3669206,-7.0990471,298.600003671215
1,110.4069206,-7.0990471,3393.63268878058
1,110.4169206,-7.0990471,4169.84685022487
1,110.4369206,-7.0990471,2489.52490403299
1,110.4469206,-7.0990471,1386.27096455017
1,110.4569206,-7.0990471,283.017446566469
1,110.4769206,-7.0990471,173.143781690962
1,110.4869206,-7.0990471,454.506322129365
1,110.5169206,-7.0990471,538.595787564837
1,110.5669206,-7.0990471,548.662062916622
1,110.5769206,-7.0990471,1.94752451399938
1,110.5869206,-7.0990471,488.844231021223
1,110.6169206,-7.0990471,32.1222505227686
1,110.6869206,-7.0990471,436.185797890513
1,110.6969206,-7.0990471,110.720090346036
1,110.7069206,-7.0990471,108.74604166965
1,110.7169206,-7.0990471,110.40516935612
1,110.7269206,-7.0990471,110.990064108378
1,110.7369206,-7.0990471,111.909463992183
1,110.7469206,-7.0990471,112.772135578567
1,110.7569206,-7.0990471,113.07379891826
1,110.7669206,-7.0990471,113.139344899897
1,110.7769206,-7.0990471,112.720094686443
1,110.7869206,-7.0990471,142.41883866965
1,110.7969206,-7.0990471,9.21529275804487
1,110.8069206,-7.0990471,55.8258160059482
1,110.8169206,-7.0990471,179.400064238552
1,110.8269206,-7.0990471,312.123380500413
1,110.8369206,-7.0990471,496.620732855425
1,110.8469206,-7.0990471,310.907051639772
1,110.8569206,-7.0990471,13.1439902803907
1,110.8669206,-7.0990471,357.032845428267
1,110.8969206,-7.0990471,122.967038113566
1,111.4969206,-7.0990471,236.840554422631
1,111.5069206,-7.0990471,347.287306535464
1,112.1169206,-7.0990471,426.632009970313
1,112.1569206,-7.0990471,424.163171825277
1,112.2069206,-7.0990471,492.224537631158
1,112.2169206,-7.0990471,517.773471322561
1,112.2269206,-7.0990471,550.613998893194
1,112.2869206,-7.0990471,558.097783658094
1,112.2969206,-7.0990471,395.560285728433
1,112.3069206,-7.0990471,253.006640053204
1,112.3169206,-7.0990471,109.441972402947
1,112.3269206,-7.0990471,35.5444753636815
1,112.3369206,-7.0990471,183.526667862094
1,112.3469206,-7.0990471,611.284656839688
1,112.4569206,-7.0990471,3286.98748393903
1,112.7969206,-7.0990471,352.12962060003
1,112.8669206,-7.0990471,597.629932108364
1,112.8769206,-7.0990471,119.896912793622
1,112.8869206,-7.0990471,357.874410326254
1,112.8969206,-7.0990471,484.930972935599
1,112.9069206,-7.0990471,559.25222968401
1,113.6469206,-7.0990471,418.519781099141
1,113.6569206,-7.0990471,349.59414892384
1,106.5869206,-7.1090471,10521.3608418078
1,106.5969206,-7.1090471,11031.6146005673
1,107.4369206,-7.1090471,13.0005943674483
1,107.5569206,-7.1090471,180.311831196651
1,107.5669206,-7.1090471,777.160336649124
1,107.6869206,-7.1090471,383.797582713085
1,107.7469206,-7.1090471,489.536315584455
1,107.7569206,-7.1090471,305.624322257194
1,107.7669206,-7.1090471,60.5593318643669
1,107.7769206,-7.1090471,329.539858890417
1,108.1069206,-7.1090471,5972.4960485149
1,109.0869206,-7.1090471,362.841657328428
1,110.3369206,-7.1090471,2629.76047381241
1,110.3469206,-7.1090471,1835.60465891291
1,110.3569206,-7.1090471,1038.22152279473
1,110.3669206,-7.1090471,240.152165655154
1,110.3769206,-7.1090471,280.155425546118
1,110.4469206,-7.1090471,1294.81193026467
1,110.4569206,-7.1090471,198.250531112199
1,110.4669206,-7.1090471,412.468410384406
1,110.4769206,-7.1090471,50.6536878108743
1,110.4869206,-7.1090471,326.045929949737
1,110.4969206,-7.1090471,384.819693462639
1,110.5069206,-7.1090471,255.210540025384
1,110.5169206,-7.1090471,177.336250250502
1,110.5269206,-7.1090471,141.278750297977
1,110.5369206,-7.1090471,9.70392798125564
1,110.5469206,-7.1090471,171.992850642408
1,110.5569206,-7.1090471,135.203826690589
1,110.5669206,-7.1090471,344.091925565717
1,110.5869206,-7.1090471,1449.95635478496
1,110.5969206,-7.1090471,2005.43556076955
1,110.6069206,-7.1090471,1446.02894243905
1,110.6169206,-7.1090471,1008.25865754287
1,110.6269206,-7.1090471,1533.9904808763
1,110.6369206,-7.1090471,2311.28895797104
1,110.6469206,-7.1090471,2504.25536385841
1,110.6569206,-7.1090471,2453.85540308929
1,110.6669206,-7.1090471,2135.336593576
1,110.6769206,-7.1090471,1818.35400246767
1,110.6869206,-7.1090471,1500.99172390458
1,110.6969206,-7.1090471,1160.6449705338
1,110.7069206,-7.1090471,1003.19604126602
1,110.7169206,-7.1090471,1001.54572532618
1,110.8169206,-7.1090471,505.736372985417
1,110.8269206,-7.1090471,369.512416495374
1,110.8369206,-7.1090471,436.209958489504
1,110.8469206,-7.1090471,305.085236386633
1,110.8569206,-7.1090471,86.2777952339445
1,110.8669206,-7.1090471,70.9420790540826
1,110.8769206,-7.1090471,295.299394290558
1,110.8869206,-7.1090471,510.879491522488
1,110.8969206,-7.1090471,82.8388447756192
1,111.5069206,-7.1090471,597.36532688319
1,111.5169206,-7.1090471,15.3912226264917
1,111.5269206,-7.1090471,567.812225051468
1,112.1169206,-7.1090471,176.891395468103
1,112.1469206,-7.1090471,553.106598196976
1,112.1569206,-7.1090471,546.111354838026
1,112.1669206,-7.1090471,596.039053548433
1,112.1769206,-7.1090471,302.274521394297
1,112.1869206,-7.1090471,7.36105244679092
1,112.1969206,-7.1090471,286.512153203995
1,112.2069206,-7.1090471,580.785145279344
1,112.2269206,-7.1090471,560.793612201363
1,112.2369206,-7.1090471,527.280563740263
1,112.2469206,-7.1090471,494.126034129043
1,112.2569206,-7.1090471,463.874503753578
1,112.2669206,-7.1090471,431.616388169476
1,112.2769206,-7.1090471,404.556763399169
1,112.2869206,-7.1090471,544.417898360554
1,112.3469206,-7.1090471,410.972298753229
1,112.3569206,-7.1090471,16.4710693420862
1,112.3669206,-7.1090471,445.466110927352
1,112.4469206,-7.1090471,2283.68083012193
1,112.7969206,-7.1090471,320.104539130195
1,112.9069206,-7.1090471,550.497346405067
1,112.9169206,-7.1090471,481.371908146317
1,112.9269206,-7.1090471,363.090044918857
1,112.9369206,-7.1090471,108.283790710744
1,112.9469206,-7.1090471,156.588934680349
1,112.9569206,-7.1090471,430.867394445629
1,113.0869206,-7.1090471,508.227346460341
1,113.0969206,-7.1090471,362.370110290208
1,113.1069206,-7.1090471,590.215084015718
1,113.6269206,-7.1090471,392.934769075042
1,113.6369206,-7.1090471,21.7316141585941
1,113.6469206,-7.1090471,386.619956358627
1,106.5969206,-7.1190471,12006.4290655064
1,107.4269206,-7.1190471,127.777733354916
1,107.4369206,-7.1190471,645.525821661846
1,107.5469206,-7.1190471,731.102204272247
1,107.5569206,-7.1190471,357.416291482852
1,107.5669206,-7.1190471,305.56007085861
1,107.6869206,-7.1190471,585.984866606705
1,107.6969206,-7.1190471,441.003742066757
1,107.7769206,-7.1190471,13.7311566155212
1,108.1169206,-7.1190471,7455.27047245746
1,109.0769206,-7.1190471,445.938994991094
1,110.3569206,-7.1190471,1806.08182890919
1,110.3669206,-7.1190471,1008.34026086772
1,110.3769206,-7.1190471,211.111002964492
1,110.3869206,-7.1190471,260.848534789439
1,110.4469206,-7.1190471,1231.20183662895
1,110.4569206,-7.1190471,130.295047861803
1,110.4669206,-7.1190471,23.6413758626651
1,110.4769206,-7.1190471,431.811582693159
1,110.4869206,-7.1190471,151.79308420107
1,110.4969206,-7.1190471,514.635859761121
1,110.5669206,-7.1190471,1310.94999105986
1,110.5769206,-7.1190471,1863.07585894999
1,110.5869206,-7.1190471,2410.61230080304
1,110.8869206,-7.1190471,422.230380311028
1,110.8969206,-7.1190471,296.979210520283
1,110.9069206,-7.1190471,77.589883237262
1,110.9169206,-7.1190471,92.6769126446197
1,110.9269206,-7.1190471,292.670068464146
1,110.9369206,-7.1190471,445.038415241562
1,111.5269206,-7.1190471,377.172437147929
1,111.5369206,-7.1190471,205.618801035807
1,112.1169206,-7.1190471,633.44400061248
1,112.1269206,-7.1190471,57.1415903054024
1,112.1369206,-7.1190471,520.311040236248
1,112.1469206,-7.1190471,449.332655769434
1,112.1569206,-7.1190471,3.56000991343332
1,112.1669206,-7.1190471,475.055847619915
1,112.3669206,-7.1190471,581.155211674683
1,112.3769206,-7.1190471,153.762775846926
1,112.3869206,-7.1190471,271.132485957038
1,112.4469206,-7.1190471,1175.83084258997
1,112.6169206,-7.1190471,1194.34335349192
1,112.7669206,-7.1190471,351.865947300313
1,112.7769206,-7.1190471,674.759926646927
1,112.7869206,-7.1190471,67.0405255880566
1,112.7969206,-7.1190471,539.338874523656
1,112.9669206,-7.1190471,88.4399852051799
1,112.9769206,-7.1190471,393.297747482148
1,113.0569206,-7.1190471,224.03595559224
1,113.0669206,-7.1190471,216.368760790436
1,113.0769206,-7.1190471,445.410187827049
1,113.0869206,-7.1190471,593.335836322593
1,113.1069206,-7.1190471,491.037151376778
1,113.1169206,-7.1190471,228.824588506642
1,113.1269206,-7.1190471,71.9228248250584
1,113.1369206,-7.1190471,371.044106148442
1,113.5469206,-7.1190471,564.164230595356
1,113.5569206,-7.1190471,329.988057850028
1,113.5669206,-7.1190471,112.999223674162
1,113.5769206,-7.1190471,56.0259892005784
1,113.5869206,-7.1190471,1.74818028217194
1,113.5969206,-7.1190471,36.9345668499112
1,113.6069206,-7.1190471,65.991367555678
1,113.6169206,-7.1190471,283.789618853129
1,113.6269206,-7.1190471,649.86615325532
1,106.5969206,-7.1290471,13003.2698425279
1,107.4269206,-7.1290471,297.267725719255
1,107.5569206,-7.1290471,179.840120747072
1,107.5669206,-7.1290471,167.24693023577
1,107.6969206,-7.1290471,203.015520002566
1,107.7869206,-7.1290471,338.93508317784
1,108.1269206,-7.1290471,8966.55692719743
1,109.0769206,-7.1290471,146.166944208011
1,110.3769206,-7.1290471,972.443502369318
1,110.3869206,-7.1290471,182.942167759582
1,110.3969206,-7.1290471,243.260573215745
1,110.4469206,-7.1290471,952.998743537666
1,110.4569206,-7.1290471,57.601744665847
1,110.4669206,-7.1290471,46.765095209716
1,110.4769206,-7.1290471,56.386328187065
1,110.5469206,-7.1290471,1987.07344954293
1,110.5569206,-7.1290471,1950.36146370427
1,110.5669206,-7.1290471,2282.22181079232
1,110.8869206,-7.1290471,196.798726264508
1,110.9469206,-7.1290471,434.025758203981
1,110.9569206,-7.1290471,278.420476174364
1,110.9669206,-7.1290471,118.510678437223
1,110.9769206,-7.1290471,31.4891219222897
1,110.9869206,-7.1290471,3.75024221726145
1,110.9969206,-7.1290471,71.0766589261519
1,111.0069206,-7.1290471,163.683209455226
1,111.0169206,-7.1290471,238.539190687695
1,111.0269206,-7.1290471,311.788923176342
1,111.0369206,-7.1290471,390.025075258951
1,111.0469206,-7.1290471,478.153627311087
1,111.0569206,-7.1290471,542.988107140972
1,111.5469206,-7.1290471,158.540903063586
1,111.5569206,-7.1290471,529.733324947144
1,112.1369206,-7.1290471,425.587638023763
1,112.1469206,-7.1290471,45.857379417228
1,112.3869206,-7.1290471,720.724772808204
1,112.3969206,-7.1290471,3.02997196508202
1,112.4269206,-7.1290471,785.03930206468
1,112.4369206,-7.1290471,376.923927396603
1,112.4469206,-7.1290471,68.2484897983333
1,112.4569206,-7.1290471,33.4450538214091
1,112.4669206,-7.1290471,133.492361491977
1,112.4769206,-7.1290471,221.35231838923
1,112.6069206,-7.1290471,579.895439666855
1,112.6169206,-7.1290471,385.130075190675
1,112.7469206,-7.1290471,620.947136451198
1,112.7569206,-7.1290471,11.0583968539856
1,112.7669206,-7.1290471,524.795341282907
1,112.7769206,-7.1290471,276.088839898208
1,112.7969206,-7.1290471,1469.93167761996
1,112.9769206,-7.1290471,606.517565021756
1,112.9869206,-7.1290471,92.6395450610648
1,112.9969206,-7.1290471,421.15640177213
1,113.0269206,-7.1290471,524.055310024753
1,113.0369206,-7.1290471,88.4848448498275
1,113.0469206,-7.1290471,349.111564201169
1,113.1469206,-7.1290471,469.781729762084
1,113.1569206,-7.1290471,240.989052637744
1,113.1669206,-7.1290471,10.5147922903155
1,113.1769206,-7.1290471,599.130818373617
1,113.3269206,-7.1290471,272.698414453839
1,113.3369206,-7.1290471,90.1116172597936
1,113.3469206,-7.1290471,173.708867591066
1,113.3569206,-7.1290471,247.94984291014
1,113.3669206,-7.1290471,326.617601888897
1,113.3769206,-7.1290471,405.566492111212
1,113.3869206,-7.1290471,487.577360077805
1,113.5069206,-7.1290471,356.04420748648
1,113.5169206,-7.1290471,19.1979241870533
1,113.5269206,-7.1290471,158.329900569024
1,113.5369206,-7.1290471,326.250856825
1,113.5469206,-7.1290471,508.217630385415
1,106.6069206,-7.1390471,14488.6384470824
1,107.4269206,-7.1390471,45.4712235368573
1,107.5569206,-7.1390471,204.858683474891
1,107.5669206,-7.1390471,589.294259866915
1,107.5769206,-7.1390471,455.979651548439
1,107.6969206,-7.1390471,310.972440832741
1,107.7869206,-7.1390471,194.923382020994
1,108.1269206,-7.1390471,9937.08690732131
1,108.1369206,-7.1390471,10494.0366661307
1,109.0669206,-7.1390471,594.709763865421
1,109.0769206,-7.1390471,375.990364075552
1,110.3869206,-7.1390471,929.005718615316
1,110.3969206,-7.1390471,100.029557428555
1,110.4069206,-7.1390471,564.165353582945
1,110.4369206,-7.1390471,428.741951649721
1,110.4469206,-7.1390471,81.2937408671504
1,110.4569206,-7.1390471,129.764976100221
1,110.4669206,-7.1390471,254.835478387929
1,110.5469206,-7.1390471,3097.84222573063
1,110.8769206,-7.1390471,105.224573153325
1,111.0469206,-7.1390471,571.716675129601
1,111.0569206,-7.1390471,504.488437912811
1,111.0669206,-7.1390471,436.541327493792
1,111.0769206,-7.1390471,368.691495718129
1,111.0869206,-7.1390471,239.187223098147
1,111.0969206,-7.1390471,6.5528099302606
1,111.1069206,-7.1390471,322.635247973802
1,111.5569206,-7.1390471,257.503957043904
1,111.5669206,-7.1390471,520.632021946514
1,112.1269206,-7.1390471,657.359138455088
1,112.1369206,-7.1390471,101.804430877496
1,112.1469206,-7.1390471,166.995987007211
1,112.4069206,-7.1390471,139.34141281435
1,112.4169206,-7.1390471,225.775253006044
1,112.4269206,-7.1390471,229.274392153536
1,112.4769206,-7.1390471,691.353545758002
1,112.4869206,-7.1390471,58.1529628791933
1,112.4969206,-7.1390471,572.204436801026
1,112.5969206,-7.1390471,372.903184724725
1,112.6069206,-7.1390471,336.906026967678
1,112.7269206,-7.1390471,438.299367189476
1,112.7369206,-7.1390471,136.420976461226
1,112.7469206,-7.1390471,293.214007332589
1,112.7769206,-7.1390471,294.08411876152
1,112.7869206,-7.1390471,593.116790962595
1,112.9969206,-7.1390471,559.844286030863
1,113.0069206,-7.1390471,424.065486228164
1,113.0169206,-7.1390471,437.071044475471
1,113.0269206,-7.1390471,497.836644628938
1,113.1769206,-7.1390471,247.746811224084
1,113.1869206,-7.1390471,468.822455077537
1,113.3169206,-7.1390471,150.671912084712
1,113.3269206,-7.1390471,565.529485213993
1,113.3969206,-7.1390471,537.154915844812
1,113.4069206,-7.1390471,456.866148429704
1,113.4169206,-7.1390471,377.676961507887
1,113.4269206,-7.1390471,305.971676172665
1,113.4369206,-7.1390471,82.3963070594745
1,113.4669206,-7.1390471,610.652923238433
1,113.4769206,-7.1390471,313.651871914596
1,113.4869206,-7.1390471,15.4592163694469
1,113.4969206,-7.1390471,364.160501429859
1,106.6069206,-7.1490471,15485.3730509391
1,107.4269206,-7.1490471,198.886124818987
1,107.5669206,-7.1490471,225.765792733062
1,107.5769206,-7.1490471,349.171566896304
1,107.6969206,-7.1490471,287.510949857376
1,107.7869206,-7.1490471,523.538874332081
1,108.0869206,-7.1490471,9919.68293145641
1,108.1369206,-7.1490471,11443.0756508654
1,109.0669206,-7.1490471,63.0254501333589
1,110.3969206,-7.1490471,558.786241390875
1,110.4069206,-7.1490471,90.503247710955
1,110.4169206,-7.1490471,471.370718847702
1,110.4269206,-7.1490471,37.7987776772598
1,110.4369206,-7.1490471,13.9848158797842
1,110.4469206,-7.1490471,303.22627262089
1,110.4569206,-7.1490471,33.1940671216426
1,110.5369206,-7.1490471,4255.4622491983
1,110.5469206,-7.1490471,4208.61100171753
1,110.8769206,-7.1490471,293.389628469426
1,111.1169206,-7.1490471,271.247774970878
1,111.1269206,-7.1490471,56.2509757703508
1,111.1369206,-7.1490471,454.50210921945
1,111.5669206,-7.1490471,265.941161357741
1,111.5769206,-7.1490471,57.7005522693707
1,112.0669206,-7.1490471,694.543993641233
1,112.0769206,-7.1490471,247.416835570757
1,112.0869206,-7.1490471,619.732419956952
1,112.1169206,-7.1490471,256.368817358657
1,112.1269206,-7.1490471,302.513729947499
1,112.1469206,-7.1490471,248.429200156488
1,112.4969206,-7.1490471,340.429116485549
1,112.5069206,-7.1490471,293.38582901951
1,112.5969206,-7.1490471,255.685006084115
1,112.6369206,-7.1490471,463.72558002153
1,112.6869206,-7.1490471,737.070493414575
1,112.6969206,-7.1490471,241.009369430346
1,112.7069206,-7.1490471,168.014745055034
1,112.7169206,-7.1490471,124.046250796178
1,112.7269206,-7.1490471,402.468045057305
1,112.7869206,-7.1490471,34.8868256592286
1,113.1869206,-7.1490471,450.179805696936
1,113.1969206,-7.1490471,140.981764477423
1,113.2969206,-7.1490471,746.634209154443
1,113.3069206,-7.1490471,28.440692425801
1,113.3169206,-7.1490471,691.424117307814
1,113.4469206,-7.1490471,437.385422970983
1,113.4569206,-7.1490471,177.984043391612
1,113.4669206,-7.1490471,460.498360710368
1,106.6069206,-7.1590471,16496.841582962
1,106.6169206,-7.1590471,16970.9293110214
1,107.4269206,-7.1590471,391.57313316877
1,107.5769206,-7.1590471,295.174092269169
1,107.5869206,-7.1590471,409.95358189948
1,107.6869206,-7.1590471,92.1279836786855
1,107.6969206,-7.1590471,621.023248544191
1,107.7869206,-7.1590471,80.2032946332587
1,108.0769206,-7.1590471,11067.4840320922
1,108.0869206,-7.1590471,11031.4488398082
1,108.1369206,-7.1590471,12419.1797070568
1,108.1469206,-7.1590471,12963.3957089392
1,109.0569206,-7.1590471,508.125204604156
1,109.0669206,-7.1590471,468.099851178032
1,110.4069206,-7.1590471,11.4559851714691
1,110.4169206,-7.1590471,256.848603917546
1,110.4369206,-7.1590471,586.027677059296
1,110.4469206,-7.1590471,133.891396264812
1,110.4569206,-7.1590471,190.443590115298
1,110.5269206,-7.1590471,5413.8156432101
1,110.5369206,-7.1590471,5366.07480848848
1,110.8769206,-7.1590471,270.647745491367
1,111.1369206,-7.1590471,528.709536560238
1,111.1469206,-7.1590471,143.568590383221
1,111.1569206,-7.1590471,182.496908023577
1,111.1669206,-7.1590471,567.657565354891
1,111.5769206,-7.1590471,334.679216678361
1,112.0469206,-7.1590471,604.71227753041
1,112.0569206,-7.1590471,144.378234062704
1,112.0969206,-7.1590471,19.2078546884872
1,112.1069206,-7.1590471,140.587434801248
1,112.1469206,-7.1590471,378.919511708796
1,112.1569206,-7.1590471,676.769361635116
1,112.5069206,-7.1590471,620.152881744321
1,112.5169206,-7.1590471,3.73912112554122
1,112.5269206,-7.1590471,423.746982527363
1,112.5869206,-7.1590471,68.5740519975671
1,112.6369206,-7.1590471,197.336104697515
1,112.7869206,-7.1590471,534.722288189057
1,113.2069206,-7.1590471,207.622210067377
1,113.2169206,-7.1590471,386.576783399505
1,113.2869206,-7.1590471,526.655500132918
1,113.2969206,-7.1590471,97.7657020854296
1,106.6069206,-7.1690471,17520.4924334352
1,107.4269206,-7.1690471,547.875515813482
1,107.4369206,-7.1690471,428.874439159684
1,107.5869206,-7.1690471,57.430102483904
1,107.6769206,-7.1690471,437.888937246788
1,107.6869206,-7.1690471,503.498245175721
1,107.7869206,-7.1690471,743.362494105339
1,107.7969206,-7.1690471,140.864353323704
1,108.0669206,-7.1690471,12307.9676966545
1,108.0769206,-7.1690471,12175.9931654288
1,108.1469206,-7.1690471,13921.7183000204
1,108.1569206,-7.1690471,14493.5323469418
1,109.0569206,-7.1690471,36.5595230119184
1,110.4069206,-7.1690471,229.413507968182
1,110.4169206,-7.1690471,512.233772488578
1,110.4269206,-7.1690471,522.530456125047
1,110.4369206,-7.1690471,142.622514339736
1,110.4569206,-7.1690471,379.758937874429
1,110.4669206,-7.1690471,359.761482900216
1,110.4969206,-7.1690471,3378.19217769034
1,110.5069206,-7.1690471,4384.02382859093
1,110.5169206,-7.1690471,5391.1348074046
1,110.8769206,-7.1690471,248.518461958318
1,111.1669206,-7.1690471,410.918339189293
1,111.1769206,-7.1690471,26.6745313611523
1,111.1869206,-7.1690471,301.779939949014
1,111.5869206,-7.1690471,72.6369624579852
1,111.5969206,-7.1690471,29.200622755969
1,111.6069206,-7.1690471,132.06488434011
1,111.6169206,-7.1690471,533.957650580105
1,112.0269206,-7.1690471,515.018969036516
1,112.0369206,-7.1690471,54.472592670382
1,112.1569206,-7.1690471,352.485595336418
1,112.5269206,-7.1690471,605.238900486211
1,112.5369206,-7.1690471,182.321215939707
1,112.5469206,-7.1690471,235.027853945381
1,112.5769206,-7.1690471,387.979424936366
1,112.5869206,-7.1690471,537.692902000473
1,112.6269206,-7.1690471,78.4691529400081
1,112.6569206,-7.1690471,8.92255610711996
1,113.2169206,-7.1690471,569.29756953484
1,113.2269206,-7.1690471,38.8613234669736
1,113.2669206,-7.1690471,433.791602012293
1,113.2769206,-7.1690471,19.497344039699
1,113.2869206,-7.1690471,476.108994688536
1,106.6069206,-7.1790471,18554.309397466
1,107.4169206,-7.1790471,547.386939161306
1,107.4269206,-7.1790471,195.259904007758
1,107.4369206,-7.1790471,278.303394502132
1,107.5869206,-7.1790471,392.503535825124
1,107.5969206,-7.1790471,202.416332450836
1,107.6069206,-7.1790471,19.3998058551981
1,107.6169206,-7.1790471,164.855720074481
1,107.6269206,-7.1790471,555.052109366879
1,107.6669206,-7.1790471,523.94855285646
1,107.6769206,-7.1790471,369.426277889672
1,107.7969206,-7.1790471,484.142911907349
1,107.8069206,-7.1790471,364.625401197953
1,108.0469206,-7.1790471,13910.1223850695
1,108.0569206,-7.1790471,13615.8197641083
1,108.0669206,-7.1790471,13406.1357245181
1,108.1569206,-7.1790471,15436.9558564664
1,109.0469206,-7.1790471,398.22835273362
1,109.0569206,-7.1790471,569.47907048024
1,110.4069206,-7.1790471,688.067427330902
1,110.4169206,-7.1790471,321.692202368795
1,110.4269206,-7.1790471,227.854548633339
1,110.4569206,-7.1790471,452.030265084503
1,110.4669206,-7.1790471,95.9602648730476
1,110.4769206,-7.1790471,909.62227259696
1,110.4869206,-7.1790471,1915.62434316031
1,110.8769206,-7.1790471,225.15684116316
1,111.1969206,-7.1790471,305.217011774572
1,111.2069206,-7.1790471,14.3643273329997
1,111.2169206,-7.1790471,392.124285879549
1,111.6169206,-7.1790471,485.709917305165
1,111.6269206,-7.1790471,44.0452841220367
1,111.6369206,-7.1790471,396.880735255886
1,111.7669206,-7.1790471,339.443023929674
1,111.7769206,-7.1790471,189.981468474945
1,111.7869206,-7.1790471,40.4960661790696
1,111.7969206,-7.1790471,109.394289480748
1,111.8069206,-7.1790471,248.78769096743
1,111.8169206,-7.1790471,258.075715213532
1,111.8269206,-7.1790471,268.178866332569
1,111.8369206,-7.1790471,277.975930599659
1,111.8469206,-7.1790471,292.335163938518
1,111.8569206,-7.1790471,306.798214560665
1,111.8669206,-7.1790471,321.150063019115
1,111.8769206,-7.1790471,13.3970814022541
1,111.8869206,-7.1790471,404.505189527497
1,111.8969206,-7.1790471,811.12630655873
1,112.0069206,-7.1790471,427.498441246376
1,112.0169206,-7.1790471,33.7699941641367
1,112.1569206,-7.1790471,27.5830862311798
1,112.5569206,-7.1790471,373.690669138075
1,112.5669206,-7.1790471,49.3498891793036
1,112.5769206,-7.1790471,174.296325299505
1,112.5869206,-7.1790471,250.827096733146
1,112.5969206,-7.1790471,22.2923289862441
1,112.6069206,-7.1790471,215.467477951389
1,112.6169206,-7.1790471,333.931616556959
1,112.6269206,-7.1790471,343.075913155683
1,112.6369206,-7.1790471,206.593318261688
1,112.6469206,-7.1790471,564.090652323703
1,112.6569206,-7.1790471,20.8115404536375
1,113.2369206,-7.1790471,77.9810840019744
1,113.2469206,-7.1790471,80.8552902370998
1,113.2569206,-7.1790471,287.345060907844
1,113.2669206,-7.1790471,579.367325417643
1,106.6069206,-7.1890471,19596.6836105971
1,107.5969206,-7.1890471,148.49473907565
1,107.6269206,-7.1890471,42.6314812340305
1,107.6369206,-7.1890471,18.7913810706761
1,107.6469206,-7.1890471,346.975078612677
1,107.6569206,-7.1890471,499.167467387411
1,107.6669206,-7.1890471,270.427669437219
1,107.6769206,-7.1890471,478.450079088291
1,107.6869206,-7.1890471,462.91710447052
1,107.6969206,-7.1890471,445.199063878952
1,107.7069206,-7.1890471,420.450379249311
1,107.7169206,-7.1890471,353.886262120326
1,107.7269206,-7.1890471,554.764395179778
1,107.7869206,-7.1890471,595.279603354131
1,107.7969206,-7.1890471,77.7726009220653
1,107.8069206,-7.1890471,102.465468519389
1,107.8169206,-7.1890471,126.831182514389
1,107.8269206,-7.1890471,531.010208501454
1,108.0369206,-7.1890471,15321.164789507
1,108.0469206,-7.1890471,14973.3923980958
1,108.1669206,-7.1890471,16961.4846355107
1,109.0469206,-7.1890471,135.41988755529
1,110.4069206,-7.1890471,910.204167273762
1,110.4169206,-7.1890471,188.39074111515
1,110.4269206,-7.1890471,380.61898151288
1,110.4469206,-7.1890471,574.394899486266
1,110.4569206,-7.1890471,525.985801009051
1,110.4669206,-7.1890471,552.510761350817
1,110.4769206,-7.1890471,497.174079765094
1,110.8769206,-7.1890471,204.407439987797
1,111.2169206,-7.1890471,582.377603370135
1,111.2269206,-7.1890471,217.621950428538
1,111.2369206,-7.1890471,26.1916053662987
1,111.2469206,-7.1890471,244.725586398132
1,111.2569206,-7.1890471,497.085122196673
1,111.6369206,-7.1890471,620.929838829354
1,111.6469206,-7.1890471,179.427521258508
1,111.6569206,-7.1890471,262.872417849426
1,111.6669206,-7.1890471,566.890620737569
1,111.6769206,-7.1890471,451.579291801743
1,111.6869206,-7.1890471,338.774087171004
1,111.6969206,-7.1890471,223.317227388378
1,111.7069206,-7.1890471,108.337395578834
1,111.7169206,-7.1890471,11.12435204099
1,111.7269206,-7.1890471,164.663646677392
1,111.7369206,-7.1890471,314.026482893714
1,111.7469206,-7.1890471,463.41318391099
1,111.7569206,-7.1890471,612.823745260788
1,111.9069206,-7.1890471,184.042839720422
1,111.9169206,-7.1890471,590.610212011085
1,111.9869206,-7.1890471,339.849852407982
1,111.9969206,-7.1890471,121.364678632687
1,112.1569206,-7.1890471,301.281112867701
1,112.5669206,-7.1890471,443.324100366235
1,112.6369206,-7.1890471,227.438854071857
1,112.6469206,-7.1890471,286.707094910407
1,112.6569206,-7.1890471,418.104874154702
1,106.6069206,-7.1990471,20646.319019644
1,106.6169206,-7.1990471,21027.0245967284
1,107.5969206,-7.1990471,312.071781547325
1,107.6069206,-7.1990471,692.583246623856
1,107.6269206,-7.1990471,174.543432513819
1,107.6469206,-7.1990471,189.35247898761
1,107.6569206,-7.1990471,167.399449374125
1,107.6669206,-7.1990471,193.089996332192
1,107.7269206,-7.1990471,511.918825958255
1,107.7369206,-7.1990471,196.839736160336
1,107.7469206,-7.1990471,104.550502698599
1,107.7569206,-7.1990471,380.486940582825
1,107.7669206,-7.1990471,589.04124236423
1,107.7769206,-7.1990471,157.814479602071
1,107.7869206,-7.1990471,126.058399259556
1,107.7969206,-7.1990471,587.404455197644
1,107.8369206,-7.1990471,92.2631480534383
1,107.8469206,-7.1990471,330.873336527757
1,108.0269206,-7.1990471,14786.0969081999
1,108.1769206,-7.1990471,17254.1180522548
1,109.0369206,-7.1990471,421.455570565833
1,110.4069206,-7.1990471,1002.20955909234
1,110.4169206,-7.1990471,18.729847953249
1,110.4269206,-7.1990471,186.500908769687
1,110.4369206,-7.1990471,651.634915058648
